gene3222	K05548
gene3223	K05549
gene3224	K05550
gene3225	K05551
gene3226	K05552
gene3227	K05554
gene3228	K05555
gene3229	K05557
gene3230	K05559
gene3231	K05560
gene3232	K05561
gene3233	K05562
gene3234	K05563
gene3235	K05564
gene3236	K05565
gene3237	K05566
gene3238	K05567
gene3239	K05568
gene3240	K05569
gene3241	K05570
gene3242	K05571
gene3243	K05572
gene3244	K05573
gene3245	K05574
gene3246	K05575
gene3247	K05576
gene3248	K05577
gene3249	K05578
gene3250	K05579
gene3251	K05580
gene3252	K05581
gene3253	K05582
gene3254	K05586
gene3255	K05587
gene3256	K05588
gene3257	K05589
gene3258	K05590
gene3259	K05591
gene3260	K05592
gene3261	K05593
gene3262	K05594
gene3263	K05595
gene3264	K05596
gene3265	K05597
gene3266	K05601
gene3267	K05603
gene3268	K05606
gene3269	K05641
gene3270	K05642
gene3271	K05643
gene3272	K05648
gene3273	K05658
gene3274	K05661
gene3275	K05662
gene3276	K05663
gene3277	K05665
gene3278	K05668
gene3279	K05670
gene3280	K05673
gene3281	K05674
gene3282	K05680
gene3283	K05681
gene3284	K05685
gene3285	K05692
gene3286	K05708
gene3287	K05709
gene3288	K05710
gene3289	K05711
gene3290	K05712
gene3291	K05713
gene3292	K05714
gene3293	K05715
gene3294	K05716
gene3295	K05722
gene3296	K05724
gene3297	K05739
gene3298	K05749
gene3299	K05755
gene3300	K05757
gene3301	K05760
gene3302	K05765
gene3303	K05768
gene3304	K05770
gene3305	K05772
gene3306	K05773
gene3307	K05774
gene3308	K05775
gene3309	K05776
gene3310	K05777
gene3311	K05778
gene3312	K05779
gene3313	K05780
gene3314	K05781
gene3315	K05782
gene3316	K05783
gene3317	K05784
gene3318	K05785
gene3319	K05786
gene3320	K05787
gene3321	K05788
gene3322	K05789
gene3323	K05790
gene3324	K05791
gene3325	K05792
gene3326	K05793
gene3327	K05794
gene3328	K05795
gene3329	K05796
gene3330	K05797
gene3331	K05798
gene3332	K05799
gene3333	K05800
gene3334	K05801
gene3335	K05802
gene3336	K05803
gene3337	K05804
gene3338	K05805
gene3339	K05807
gene3340	K05808
gene3341	K05809
gene3342	K05810
gene3343	K05811
gene3344	K05812
gene3345	K05813
gene3346	K05814
gene3347	K05815
gene3348	K05816
gene3349	K05817
gene3350	K05818
gene3351	K05819
gene3352	K05820
gene3353	K05822
gene3354	K05823
gene3355	K05824
gene3356	K05825
gene3357	K05826
gene3358	K05827
gene3359	K05830
gene3360	K05831
gene3361	K05832
gene3362	K05833
gene3363	K05834
gene3364	K05835
gene3365	K05836
gene3366	K05837
gene3367	K05838
gene3368	K05839
gene3369	K05841
gene3370	K05844
gene3371	K05845
gene3372	K05846
gene3373	K05847
gene3374	K05849
gene3375	K05850
gene3376	K05851
gene3377	K05853
gene3378	K05864
gene3379	K05868
gene3380	K05869
gene3381	K05873
gene3382	K05874
gene3383	K05875
gene3384	K05876
gene3385	K05877
gene3386	K05878
gene3387	K05879
gene3388	K05880
gene3389	K05881
gene3390	K05882
gene3391	K05883
gene3392	K05884
gene3393	K05885
gene3394	K05886
gene3395	K05887
gene3396	K05889
gene3397	K05895
gene3398	K05896
gene3399	K05898
gene3400	K05903
gene3401	K05905
gene3402	K05908
gene3403	K05910
gene3404	K05911
gene3405	K05912
gene3406	K05914
gene3407	K05915
gene3408	K05916
gene3409	K05919
gene3410	K05921
gene3411	K05922
gene3412	K05925
gene3413	K05927
gene3414	K05928
gene3415	K05929
gene3416	K05931
gene3417	K05934
gene3418	K05936
gene3419	K05937
gene3420	K05939
gene3421	K05942
gene3422	K05944
gene3423	K05945
gene3424	K05946
gene3425	K05949
gene3426	K05952
gene3427	K05954
gene3428	K05955
gene3429	K05956
gene3430	K05957
gene3431	K05961
gene3432	K05962
gene3433	K05964
gene3434	K05966
gene3435	K05967
gene3436	K05968
gene3437	K05969
gene3438	K05970
gene3439	K05971
gene3440	K05972
gene3441	K05973
gene3442	K05977
gene3443	K05979
gene3444	K05982
gene3445	K05984
gene3446	K05985
gene3447	K05986
gene3448	K05988
gene3449	K05989
gene3450	K05990
gene3451	K05991
gene3452	K05992
gene3453	K05993
gene3454	K05994
gene3455	K05995
gene3456	K05996
gene3457	K05997
gene3458	K06001
gene3459	K06006
gene3460	K06011
gene3461	K06012
gene3462	K06013
gene3463	K06015
gene3464	K06016
gene3465	K06017
gene3466	K06019
gene3467	K06020
gene3468	K06021
gene3469	K06022
gene3470	K06023
gene3471	K06024
gene3472	K06026
gene3473	K06027
gene3474	K06030
gene3475	K06034
gene3476	K06036
gene3477	K06039
gene3478	K06041
gene3479	K06042
gene3480	K06043
gene3481	K06044
gene3482	K06045
gene3483	K06046
gene3484	K06048
gene3485	K06049
gene3486	K06062
gene3487	K06063
gene3488	K06067
gene3489	K06073
gene3490	K06074
gene3491	K06075
gene3492	K06076
gene3493	K06077
gene3494	K06078
gene3495	K06079
gene3496	K06080
gene3497	K06113
gene3498	K06116
gene3499	K06118
gene3500	K06119
gene3501	K06120
gene3502	K06121
gene3503	K06122
gene3504	K06123
gene3505	K06125
gene3506	K06131
gene3507	K06132
gene3508	K06133
gene3509	K06136
gene3510	K06137
gene3511	K06138
gene3512	K06139
gene3513	K06140
gene3514	K06141
gene3515	K06142
gene3516	K06143
gene3517	K06144
gene3518	K06145
gene3519	K06146
gene3520	K06147
gene3521	K06148
gene3522	K06149
gene3523	K06151
gene3524	K06152
gene3525	K06153
gene3526	K06154
gene3527	K06155
gene3528	K06156
gene3529	K06157
gene3530	K06158
gene3531	K06159
gene3532	K06160
gene3533	K06162
gene3534	K06163
gene3535	K06164
gene3536	K06165
gene3537	K06166
gene3538	K06167
gene3539	K06168
gene3540	K06169
gene3541	K06171
gene3542	K06173
gene3543	K06174
gene3544	K06175
gene3545	K06176
gene3546	K06177
gene3547	K06178
gene3548	K06179
gene3549	K06180
gene3550	K06181
gene3551	K06182
gene3552	K06183
gene3553	K06184
gene3554	K06185
gene3555	K06186
gene3556	K06187
gene3557	K06188
gene3558	K06189
gene3559	K06190
gene3560	K06191
gene3561	K06192
gene3562	K06193
gene3563	K06194
gene3564	K06195
gene3565	K06196
gene3566	K06197
gene3567	K06198
gene3568	K06199
gene3569	K06200
gene3570	K06201
gene3571	K06202
gene3572	K06203
gene3573	K06204
gene3574	K06205
gene3575	K06206
gene3576	K06207
gene3577	K06208
gene3578	K06209
gene3579	K06210
gene3580	K06211
gene3581	K06212
gene3582	K06213
gene3583	K06214
gene3584	K06215
gene3585	K06216
gene3586	K06217
gene3587	K06218
gene3588	K06219
gene3589	K06221
gene3590	K06222
gene3591	K06223
gene3592	K06228
gene3593	K06236
gene3594	K06237
gene3595	K06269
gene3596	K06276
gene3597	K06281
gene3598	K06282
gene3599	K06283
gene3600	K06284
gene3601	K06285
gene3602	K06286
gene3603	K06287
gene3604	K06289
gene3605	K06290
gene3606	K06293
gene3607	K06295
gene3608	K06296
gene3609	K06297
gene3610	K06298
gene3611	K06305
gene3612	K06306
gene3613	K06307
gene3614	K06308
gene3615	K06310
gene3616	K06311
gene3617	K06312
gene3618	K06313
gene3619	K06316
gene3620	K06317
gene3621	K06320
gene3622	K06322
gene3623	K06323
gene3624	K06324
gene3625	K06328
gene3626	K06330
gene3627	K06331
gene3628	K06333
gene3629	K06334
gene3630	K06337
gene3631	K06338
gene3632	K06343
gene3633	K06344
gene3634	K06346
gene3635	K06348
gene3636	K06350
gene3637	K06351
gene3638	K06363
gene3639	K06370
gene3640	K06373
gene3641	K06374
gene3642	K06377
gene3643	K06378
gene3644	K06379
gene3645	K06381
gene3646	K06382
gene3647	K06383
gene3648	K06384
gene3649	K06385
gene3650	K06386
gene3651	K06387
gene3652	K06390
gene3653	K06391
gene3654	K06392
gene3655	K06393
gene3656	K06394
gene3657	K06395
gene3658	K06396
gene3659	K06397
gene3660	K06398
gene3661	K06399
gene3662	K06400
gene3663	K06401
gene3664	K06402
gene3665	K06403
gene3666	K06404
gene3667	K06405
gene3668	K06406
gene3669	K06407
gene3670	K06408
gene3671	K06409
gene3672	K06410
gene3673	K06411
gene3674	K06412
gene3675	K06413
gene3676	K06415
gene3677	K06416
gene3678	K06418
gene3679	K06419
gene3680	K06421
gene3681	K06423
gene3682	K06426
gene3683	K06434
gene3684	K06436
gene3685	K06438
gene3686	K06441
gene3687	K06442
gene3688	K06445
gene3689	K06446
gene3690	K06447
gene3691	K06515
gene3692	K06518
gene3693	K06580
gene3694	K06595
gene3695	K06596
gene3696	K06599
gene3697	K06601
gene3698	K06602
gene3699	K06603
gene3700	K06605
gene3701	K06606
gene3702	K06607
gene3703	K06608
gene3704	K06609
gene3705	K06610
gene3706	K06628
gene3707	K06630
gene3708	K06631
gene3709	K06632
gene3710	K06634
gene3711	K06636
gene3712	K06638
gene3713	K06639
gene3714	K06640
gene3715	K06641
gene3716	K06653
gene3717	K06654
gene3718	K06655
gene3719	K06660
gene3720	K06665
gene3721	K06666
gene3722	K06669
gene3723	K06674
gene3724	K06675
gene3725	K06676
gene3726	K06677
gene3727	K06678
gene3728	K06680
gene3729	K06683
gene3730	K06685
gene3731	K06689
gene3732	K06694
gene3733	K06697
gene3734	K06714
gene3735	K06718
gene3736	K06720
gene3737	K06726
gene3738	K06857
gene3739	K06858
gene3740	K06859
gene3741	K06860
gene3742	K06861
gene3743	K06862
gene3744	K06863
gene3745	K06864
gene3746	K06865
gene3747	K06866
gene3748	K06867
gene3749	K06868
gene3750	K06869
gene3751	K06870
gene3752	K06871
gene3753	K06872
gene3754	K06873
gene3755	K06874
gene3756	K06875
gene3757	K06876
gene3758	K06877
gene3759	K06878
gene3760	K06879
gene3761	K06880
gene3762	K06881
gene3763	K06882
gene3764	K06883
gene3765	K06884
gene3766	K06885
gene3767	K06886
gene3768	K06887
gene3769	K06888
gene3770	K06889
gene3771	K06890
gene3772	K06891
gene3773	K06892
gene3774	K06893
gene3775	K06894
gene3776	K06895
gene3777	K06896
gene3778	K06897
gene3779	K06898
gene3780	K06899
gene3781	K06900
gene3782	K06901
gene3783	K06902
gene3784	K06903
gene3785	K06904
gene3786	K06905
gene3787	K06906
gene3788	K06907
gene3789	K06908
gene3790	K06909
gene3791	K06910
gene3792	K06911
gene3793	K06913
gene3794	K06914
gene3795	K06915
gene3796	K06916
gene3797	K06917
gene3798	K06918
gene3799	K06919
gene3800	K06920
gene3801	K06921
gene3802	K06922
gene3803	K06923
gene3804	K06924
gene3805	K06925
gene3806	K06926
gene3807	K06927
gene3808	K06928
gene3809	K06929
gene3810	K06930
gene3811	K06931
gene3812	K06932
gene3813	K06933
gene3814	K06934
gene3815	K06935
gene3816	K06936
gene3817	K06937
gene3818	K06938
gene3819	K06939
gene3820	K06940
gene3821	K06941
gene3822	K06942
gene3823	K06943
gene3824	K06944
gene3825	K06946
gene3826	K06948
gene3827	K06949
gene3828	K06950
gene3829	K06951
gene3830	K06952
gene3831	K06953
gene3832	K06954
gene3833	K06956
gene3834	K06957
gene3835	K06958
gene3836	K06959
gene3837	K06960
gene3838	K06961
gene3839	K06962
gene3840	K06963
gene3841	K06965
gene3842	K06966
gene3843	K06967
gene3844	K06968
gene3845	K06969
gene3846	K06970
gene3847	K06971
gene3848	K06972
gene3849	K06973
gene3850	K06974
gene3851	K06975
gene3852	K06976
gene3853	K06977
gene3854	K06978
gene3855	K06979
gene3856	K06980
gene3857	K06981
gene3858	K06982
gene3859	K06984
gene3860	K06985
gene3861	K06987
gene3862	K06988
gene3863	K06989
gene3864	K06990
gene3865	K06992
gene3866	K06994
gene3867	K06995
gene3868	K06996
gene3869	K06997
gene3870	K06998
gene3871	K06999
gene3872	K07000
gene3873	K07001
gene3874	K07002
gene3875	K07003
gene3876	K07004
gene3877	K07005
gene3878	K07006
gene3879	K07007
gene3880	K07008
gene3881	K07009
gene3882	K07010
gene3883	K07011
gene3884	K07012
gene3885	K07013
gene3886	K07014
gene3887	K07015
gene3888	K07016
gene3889	K07017
gene3890	K07018
gene3891	K07019
gene3892	K07021
gene3893	K07022
gene3894	K07023
gene3895	K07024
gene3896	K07025
gene3897	K07026
gene3898	K07027
gene3899	K07028
gene3900	K07029
gene3901	K07030
gene3902	K07031
gene3903	K07032
gene3904	K07033
gene3905	K07034
gene3906	K07035
gene3907	K07036
gene3908	K07037
gene3909	K07038
gene3910	K07039
gene3911	K07040
gene3912	K07041
gene3913	K07042
gene3914	K07043
gene3915	K07045
gene3916	K07046
gene3917	K07047
gene3918	K07048
gene3919	K07049
gene3920	K07050
gene3921	K07051
gene3922	K07052
gene3923	K07053
gene3924	K07054
gene3925	K07055
gene3926	K07056
gene3927	K07057
gene3928	K07058
gene3929	K07059
gene3930	K07060
gene3931	K07061
gene3932	K07062
gene3933	K07063
gene3934	K07065
gene3935	K07066
gene3936	K07067
gene3937	K07068
gene3938	K07069
gene3939	K07070
gene3940	K07071
gene3941	K07072
gene3942	K07074
gene3943	K07075
gene3944	K07076
gene3945	K07077
gene3946	K07078
gene3947	K07079
gene3948	K07080
gene3949	K07081
gene3950	K07082
gene3951	K07083
gene3952	K07084
gene3953	K07085
gene3954	K07086
gene3955	K07088
gene3956	K07089
gene3957	K07090
gene3958	K07091
gene3959	K07093
gene3960	K07094
gene3961	K07095
gene3962	K07096
gene3963	K07097
gene3964	K07098
gene3965	K07099
gene3966	K07100
gene3967	K07101
gene3968	K07102
gene3969	K07103
gene3970	K07104
gene3971	K07105
gene3972	K07106
gene3973	K07107
gene3974	K07108
gene3975	K07109
gene3976	K07110
gene3977	K07111
gene3978	K07112
gene3979	K07113
gene3980	K07114
gene3981	K07115
gene3982	K07116
gene3983	K07117
gene3984	K07118
gene3985	K07119
gene3986	K07120
gene3987	K07121
gene3988	K07122
gene3989	K07123
gene3990	K07124
gene3991	K07125
gene3992	K07126
gene3993	K07127
gene3994	K07128
gene3995	K07129
gene3996	K07130
gene3997	K07132
gene3998	K07133
gene3999	K07134
gene4000	K07135
gene4001	K07136
gene4002	K07137
gene4003	K07138
gene4004	K07139
gene4005	K07140
gene4006	K07141
gene4007	K07142
gene4008	K07144
gene4009	K07145
gene4010	K07146
gene4011	K07147
gene4012	K07148
gene4013	K07149
gene4014	K07150
gene4015	K07151
gene4016	K07152
gene4017	K07153
gene4018	K07154
gene4019	K07156
gene4020	K07157
gene4021	K07158
gene4022	K07159
gene4023	K07160
gene4024	K07161
gene4025	K07162
gene4026	K07164
gene4027	K07165
gene4028	K07166
gene4029	K07167
gene4030	K07168
gene4031	K07169
gene4032	K07170
gene4033	K07171
gene4034	K07172
gene4035	K07173
gene4036	K07174
gene4037	K07175
gene4038	K07177
gene4039	K07178
gene4040	K07179
gene4041	K07180
gene4042	K07181
gene4043	K07182
gene4044	K07183
gene4045	K07184
gene4046	K07185
gene4047	K07186
gene4048	K07188
gene4049	K07190
gene4050	K07192
gene4051	K07198
gene4052	K07199
gene4053	K07203
gene4054	K07204
gene4055	K07212
gene4056	K07213
gene4057	K07214
gene4058	K07216
gene4059	K07217
gene4060	K07218
gene4061	K07219
gene4062	K07220
gene4063	K07221
gene4064	K07222
gene4065	K07223
gene4066	K07224
gene4067	K07225
gene4068	K07226
gene4069	K07227
gene4070	K07228
gene4071	K07229
gene4072	K07230
gene4073	K07231
gene4074	K07232
gene4075	K07233
gene4076	K07234
gene4077	K07235
gene4078	K07236
gene4079	K07237
gene4080	K07238
gene4081	K07239
gene4082	K07240
gene4083	K07241
gene4084	K07243
gene4085	K07244
gene4086	K07245
gene4087	K07246
gene4088	K07248
gene4089	K07250
gene4090	K07251
gene4091	K07252
gene4092	K07253
gene4093	K07254
gene4094	K07257
gene4095	K07258
gene4096	K07259
gene4097	K07260
gene4098	K07261
gene4099	K07262
gene4100	K07263
gene4101	K07264
gene4102	K07265
gene4103	K07266
gene4104	K07267
gene4105	K07268
gene4106	K07269
gene4107	K07270
gene4108	K07271
gene4109	K07272
gene4110	K07273
gene4111	K07274
gene4112	K07275
gene4113	K07276
gene4114	K07277
gene4115	K07278
gene4116	K07279
gene4117	K07280
gene4118	K07281
gene4119	K07282
gene4120	K07283
gene4121	K07284
gene4122	K07285
gene4123	K07286
gene4124	K07287
gene4125	K07288
gene4126	K07289
gene4127	K07290
gene4128	K07297
gene4129	K07298
gene4130	K07300
gene4131	K07301
gene4132	K07302
gene4133	K07304
gene4134	K07305
gene4135	K07306
gene4136	K07307
gene4137	K07308
gene4138	K07309
gene4139	K07310
gene4140	K07311
gene4141	K07312
gene4142	K07313
gene4143	K07314
gene4144	K07315
gene4145	K07316
gene4146	K07317
gene4147	K07318
gene4148	K07319
gene4149	K07320
gene4150	K07321
gene4151	K07322
gene4152	K07323
gene4153	K07326
gene4154	K07333
gene4155	K07334
gene4156	K07335
gene4157	K07336
gene4158	K07337
gene4159	K07338
gene4160	K07339
gene4161	K07340
gene4162	K07341
gene4163	K07342
gene4164	K07343
gene4165	K07344
gene4166	K07345
gene4167	K07346
gene4168	K07347
gene4169	K07348
gene4170	K07349
gene4171	K07350
gene4172	K07351
gene4173	K07352
gene4174	K07353
gene4175	K07354
gene4176	K07355
gene4177	K07356
gene4178	K07357
gene4179	K07358
gene4180	K07359
gene4181	K07374
gene4182	K07375
gene4183	K07376
gene4184	K07386
gene4185	K07387
gene4186	K07388
gene4187	K07389
gene4188	K07390
gene4189	K07391
gene4190	K07392
gene4191	K07393
gene4192	K07394
gene4193	K07395
gene4194	K07396
gene4195	K07397
gene4196	K07399
gene4197	K07400
gene4198	K07401
gene4199	K07402
gene4200	K07403
gene4201	K07404
gene4202	K07405
gene4203	K07406
gene4204	K07407
gene4205	K07432
gene4206	K07441
gene4207	K07442
gene4208	K07443
gene4209	K07444
gene4210	K07445
gene4211	K07446
gene4212	K07447
gene4213	K07448
gene4214	K07449
gene4215	K07450
gene4216	K07451
gene4217	K07452
gene4218	K07453
gene4219	K07454
gene4220	K07455
gene4221	K07456
gene4222	K07457
gene4223	K07458
gene4224	K07459
gene4225	K07460
gene4226	K07461
gene4227	K07462
gene4228	K07463
gene4229	K07464
gene4230	K07465
gene4231	K07466
gene4232	K07467
gene4233	K07469
gene4234	K07470
gene4235	K07471
gene4236	K07473
gene4237	K07474
gene4238	K07477
gene4239	K07478
gene4240	K07479
gene4241	K07480
gene4242	K07481
gene4243	K07482
gene4244	K07483
gene4245	K07484
gene4246	K07485
gene4247	K07486
gene4248	K07487
gene4249	K07488
gene4250	K07489
gene4251	K07490
gene4252	K07491
gene4253	K07492
gene4254	K07493
gene4255	K07494
gene4256	K07495
gene4257	K07496
gene4258	K07497
gene4259	K07498
gene4260	K07499
gene4261	K07501
gene4262	K07502
gene4263	K07503
gene4264	K07504
gene4265	K07505
gene4266	K07506
gene4267	K07507
gene4268	K07512
gene4269	K07516
gene4270	K07519
gene4271	K07533
gene4272	K07535
gene4273	K07536
gene4274	K07542
gene4275	K07544
gene4276	K07548
gene4277	K07552
gene4278	K07556
gene4279	K07557
gene4280	K07558
gene4281	K07559
gene4282	K07560
gene4283	K07561
gene4284	K07562
gene4285	K07563
gene4286	K07564
gene4287	K07565
gene4288	K07566
gene4289	K07567
gene4290	K07568
gene4291	K07569
gene4292	K07570
gene4293	K07571
gene4294	K07572
gene4295	K07573
gene4296	K07574
gene4297	K07575
gene4298	K07576
gene4299	K07577
gene4300	K07578
gene4301	K07579
gene4302	K07580
gene4303	K07581
gene4304	K07582
gene4305	K07583
gene4306	K07584
gene4307	K07585
gene4308	K07586
gene4309	K07588
gene4310	K07589
gene4311	K07590
gene4312	K07591
gene4313	K07592
gene4314	K07636
gene4315	K07637
gene4316	K07638
gene4317	K07639
gene4318	K07640
gene4319	K07641
gene4320	K07642
gene4321	K07643
gene4322	K07644
gene4323	K07645
gene4324	K07646
gene4325	K07647
gene4326	K07648
gene4327	K07649
gene4328	K07650
gene4329	K07651
gene4330	K07652
gene4331	K07653
gene4332	K07654
gene4333	K07657
gene4334	K07658
gene4335	K07659
gene4336	K07660
gene4337	K07661
gene4338	K07662
gene4339	K07663
gene4340	K07664
gene4341	K07665
gene4342	K07666
gene4343	K07667
gene4344	K07668
gene4345	K07669
gene4346	K07670
gene4347	K07671
gene4348	K07672
gene4349	K07673
gene4350	K07674
gene4351	K07675
gene4352	K07676
gene4353	K07677
gene4354	K07678
gene4355	K07679
gene4356	K07680
gene4357	K07681
gene4358	K07682
gene4359	K07683
gene4360	K07684
gene4361	K07685
gene4362	K07686
gene4363	K07687
gene4364	K07688
gene4365	K07689
gene4366	K07690
gene4367	K07691
gene4368	K07692
gene4369	K07693
gene4370	K07694
gene4371	K07695
gene4372	K07696
gene4373	K07697
gene4374	K07698
gene4375	K07699
gene4376	K07700
gene4377	K07701
gene4378	K07702
gene4379	K07703
gene4380	K07704
gene4381	K07705
gene4382	K07706
gene4383	K07707
gene4384	K07708
gene4385	K07709
gene4386	K07710
gene4387	K07711
gene4388	K07712
gene4389	K07713
gene4390	K07714
gene4391	K07715
gene4392	K07716
gene4393	K07717
gene4394	K07718
gene4395	K07719
gene4396	K07720
gene4397	K07721
gene4398	K07722
gene4399	K07723
gene4400	K07724
gene4401	K07726
gene4402	K07727
gene4403	K07728
gene4404	K07729
gene4405	K07730
gene4406	K07731
gene4407	K07732
gene4408	K07733
gene4409	K07734
gene4410	K07735
gene4411	K07736
gene4412	K07737
gene4413	K07738
gene4414	K07739
gene4415	K07740
gene4416	K07741
gene4417	K07742
gene4418	K07744
gene4419	K07746
gene4420	K07748
gene4421	K07749
gene4422	K07751
gene4423	K07752
gene4424	K07755
gene4425	K07757
gene4426	K07759
gene4427	K07760
gene4428	K07765
gene4429	K07767
gene4430	K07768
gene4431	K07769
gene4432	K07770
gene4433	K07771
gene4434	K07772
gene4435	K07773
gene4436	K07774
gene4437	K07775
gene4438	K07776
gene4439	K07777
gene4440	K07778
gene4441	K07780
gene4442	K07781
gene4443	K07782
gene4444	K07783
gene4445	K07784
gene4446	K07785
gene4447	K07786
gene4448	K07787
gene4449	K07788
gene4450	K07789
gene4451	K07790
gene4452	K07791
gene4453	K07792
gene4454	K07793
gene4455	K07794
gene4456	K07795
gene4457	K07796
gene4458	K07797
gene4459	K07798
gene4460	K07799
gene4461	K07803
gene4462	K07804
gene4463	K07806
gene4464	K07807
gene4465	K07810
gene4466	K07811
gene4467	K07812
gene4468	K07813
gene4469	K07814
gene4470	K07816
gene4471	K07821
gene4472	K07823
gene4473	K07824
gene4474	K07862
gene4475	K07874
gene4476	K07877
gene4477	K07881
gene4478	K07889
gene4479	K07891
gene4480	K07897
gene4481	K07901
gene4482	K07904
gene4483	K07918
gene4484	K07936
gene4485	K07941
gene4486	K07942
gene4487	K07952
gene4488	K07953
gene4489	K07964
gene4490	K07975
gene4491	K07976
gene4492	K07977
gene4493	K07978
gene4494	K07979
gene4495	K07991
gene4496	K08054
gene4497	K08057
gene4498	K08059
gene4499	K08064
gene4500	K08065
gene4501	K08066
gene4502	K08068
gene4503	K08070
gene4504	K08073
gene4505	K08075
gene4506	K08076
gene4507	K08077
gene4508	K08078
gene4509	K08081
gene4510	K08082
gene4511	K08083
gene4512	K08084
gene4513	K08087
gene4514	K08088
gene4515	K08092
gene4516	K08093
gene4517	K08094
gene4518	K08095
gene4519	K08096
gene4520	K08097
gene4521	K08100
gene4522	K08137
gene4523	K08138
gene4524	K08139
gene4525	K08150
gene4526	K08151
gene4527	K08152
gene4528	K08153
gene4529	K08154
gene4530	K08156
gene4531	K08159
gene4532	K08160
gene4533	K08161
gene4534	K08162
gene4535	K08163
gene4536	K08164
gene4537	K08166
gene4538	K08167
gene4539	K08168
gene4540	K08169
gene4541	K08170
gene4542	K08172
gene4543	K08173
gene4544	K08174
gene4545	K08176
gene4546	K08177
gene4547	K08178
gene4548	K08191
gene4549	K08193
gene4550	K08194
gene4551	K08195
gene4552	K08196
gene4553	K08217
gene4554	K08218
gene4555	K08219
gene4556	K08221
gene4557	K08222
gene4558	K08223
gene4559	K08224
gene4560	K08225
gene4561	K08227
gene4562	K08234
gene4563	K08239
gene4564	K08252
gene4565	K08253
gene4566	K08254
gene4567	K08255
gene4568	K08256
gene4569	K08257
gene4570	K08258
gene4571	K08259
gene4572	K08260
gene4573	K08261
gene4574	K08264
gene4575	K08267
gene4576	K08269
gene4577	K08272
gene4578	K08276
gene4579	K08277
gene4580	K08279
gene4581	K08280
gene4582	K08281
gene4583	K08282
gene4584	K08286
gene4585	K08287
gene4586	K08288
gene4587	K08289
gene4588	K08293
gene4589	K08294
gene4590	K08295
gene4591	K08296
gene4592	K08297
gene4593	K08298
gene4594	K08299
gene4595	K08300
gene4596	K08301
gene4597	K08302
gene4598	K08303
gene4599	K08304
gene4600	K08305
gene4601	K08306
gene4602	K08307
gene4603	K08308
gene4604	K08309
gene4605	K08310
gene4606	K08311
gene4607	K08312
gene4608	K08313
gene4609	K08314
gene4610	K08315
gene4611	K08316
gene4612	K08317
gene4613	K08318
gene4614	K08319
gene4615	K08320
gene4616	K08321
gene4617	K08322
gene4618	K08323
gene4619	K08324
gene4620	K08325
gene4621	K08326
gene4622	K08332
gene4623	K08334
gene4624	K08337
gene4625	K08341
gene4626	K08343
gene4627	K08344
gene4628	K08345
gene4629	K08346
gene4630	K08347
gene4631	K08348
gene4632	K08349
gene4633	K08350
gene4634	K08351
gene4635	K08352
gene4636	K08353
gene4637	K08354
gene4638	K08357
gene4639	K08358
gene4640	K08359
gene4641	K08361
gene4642	K08363
gene4643	K08364
gene4644	K08365
gene4645	K08368
gene4646	K08369
gene4647	K08372
gene4648	K08384
gene4649	K08475
gene4650	K08476
gene4651	K08477
gene4652	K08478
gene4653	K08479
gene4654	K08482
gene4655	K08483
gene4656	K08484
gene4657	K08485
gene4658	K08486
gene4659	K08489
gene4660	K08490
gene4661	K08496
gene4662	K08515
gene4663	K08516
gene4664	K08517
gene4665	K08566
gene4666	K08567
gene4667	K08568
gene4668	K08570
gene4669	K08576
gene4670	K08587
gene4671	K08589
gene4672	K08590
gene4673	K08591
gene4674	K08592
gene4675	K08598
gene4676	K08600
gene4677	K08602
gene4678	K08603
gene4679	K08604
gene4680	K08605
gene4681	K08641
gene4682	K08643
gene4683	K08646
gene4684	K08651
gene4685	K08652
gene4686	K08653
gene4687	K08658
gene4688	K08659
gene4689	K08673
gene4690	K08675
gene4691	K08676
gene4692	K08677
gene4693	K08679
gene4694	K08680
gene4695	K08681
gene4696	K08682
gene4697	K08683
gene4698	K08687
gene4699	K08688
gene4700	K08696
gene4701	K08697
gene4702	K08698
gene4703	K08700
gene4704	K08710
gene4705	K08712
gene4706	K08714
gene4707	K08717
gene4708	K08720
gene4709	K08721
gene4710	K08722
gene4711	K08723
gene4712	K08724
gene4713	K08728
gene4714	K08730
gene4715	K08734
gene4716	K08735
gene4717	K08736
gene4718	K08737
gene4719	K08739
gene4720	K08740
gene4721	K08741
gene4722	K08744
gene4723	K08762
gene4724	K08766
gene4725	K08770
gene4726	K08773
gene4727	K08775
gene4728	K08776
gene4729	K08777
gene4730	K08783
gene4731	K08790
gene4732	K08793
gene4733	K08794
gene4734	K08803
gene4735	K08818
gene4736	K08819
gene4737	K08824
gene4738	K08825
gene4739	K08827
gene4740	K08829
gene4741	K08831
gene4742	K08832
gene4743	K08835
gene4744	K08843
gene4745	K08850
gene4746	K08851
gene4747	K08853
gene4748	K08856
gene4749	K08857
gene4750	K08860
gene4751	K08864
gene4752	K08866
gene4753	K08867
gene4754	K08869
gene4755	K08874
gene4756	K08876
gene4757	K08884
gene4758	K08900
gene4759	K08952
gene4760	K08953
gene4761	K08955
gene4762	K08956
gene4763	K08960
gene4764	K08961
gene4765	K08963
gene4766	K08964
gene4767	K08965
gene4768	K08966
gene4769	K08967
gene4770	K08969
gene4771	K08970
gene4772	K08971
gene4773	K08972
gene4774	K08973
gene4775	K08974
gene4776	K08975
